id,date,time,spicy,cold,coffee,soda,alcohol,milk,water,greens,lactobacillus
squirrel,2019-09-12,11:00,0,0,0,0,0,0,400,0,0
squirrel,2019-09-12,15:10,0,0,0,0,0,0,0,0,0
squirrel,2019-09-12,18:00,0,0,0,0,0,0,0,0,0
squirrel,2019-09-13,10:40,1,0,0,0,0,0,300,0,0
squirrel,2019-09-13,14:30,0,1,0,0,0,1,0,0,0
squirrel,2019-09-13,18:00,0,0,0,0,0,0,0,1,0
squirrel,2019-09-15,11:00,0,1,0,0,0,1,500,0,0
squirrel,2019-09-15,13:40,0,1,1,0,0,0,0,1,0
squirrel,2019-09-15,19:30,1,1,0,0,0,0,0,1,0
squirrel,2019-09-16,8:00,0,0,0,0,0,1,1000,1,0
squirrel,2019-09-16,12:00,0,0,0,0,0,0,0,0,0
squirrel,2019-09-16,20:30,0,0,0,0,0,0,0,1,0
squirrel,2019-09-17,8:00,0,0,0,0,0,0,600,0,0
squirrel,2019-09-17,12:00,3,0,0,0,0,0,0,0,0
squirrel,2019-09-17,19:00,2,1,0,1,1,0,0,1,0
squirrel,2019-09-17,21:00,0,1,0,0,1,0,0,0,0
squirrel,2019-09-18,8:00,0,1,0,0,0,0,300,0,0
squirrel,2019-09-18,12:30,1,0,0,0,0,0,0,1,0
squirrel,2019-09-18,16:00,0,0,0,0,0,1,0,0,0
squirrel,2019-09-18,19:40,0,0,0,1,0,0,0,0,0
squirrel,2019-09-19,8:00,0,0,0,0,0,1,400,0,0
squirrel,2019-09-19,12:00,0,0,0,0,0,0,0,1,0
squirrel,2019-09-19,19:30,1,0,0,0,0,0,0,0,0
squirrel,2019-09-20,8:00,0,0,0,0,0,1,600,0,0
squirrel,2019-09-20,13:00,2,0,0,0,0,0,0,0,0
squirrel,2019-09-21,11:00,0,0,0,0,0,0,500,0,0
squirrel,2019-09-21,18:00,0,0,0,0,1,0,0,0,0
squirrel,2019-09-21,19:40,0,0,0,0,1,0,0,0,0
squirrel,2019-09-22,13:00,1,0,0,0,0,0,500,0,0
squirrel,2019-09-22,16:20,0,1,0,0,0,1,0,0,0
squirrel,2019-09-22,18:30,1,0,0,0,0,0,0,0,0
squirrel,2019-09-23,8:00,0,0,0,0,0,1,600,0,0
squirrel,2019-09-23,12:00,1,0,0,0,0,0,0,0,0
squirrel,2019-09-23,18:30,1,0,0,0,0,0,0,0,0
squirrel,2019-09-24,20:00,1,0,0,0,0,1,700,1,0
squirrel,2019-09-24,12:40,1,0,0,0,0,0,0,1,0
squirrel,2019-09-24,8:00,0,0,0,0,0,1,0,0,0
squirrel,2019-09-25,8:00,0,0,0,0,0,1,500,0,0
squirrel,2019-09-25,13:00,1,0,0,0,0,0,0,1,0
squirrel,2019-09-25,20:10,0,0,0,0,0,0,0,0,0
squirrel,2019-09-26,8:00,0,0,0,0,0,1,700,0,0
squirrel,2019-09-26,12:30,1,0,0,0,0,0,0,0,0
squirrel,2019-09-26,20:00,2,1,0,0,0,0,0,0,0
squirrel,2019-09-27,13:00,1,0,0,0,0,0,300,0,0
squirrel,2019-09-27,16:50,0,1,0,0,0,1,0,0,0
squirrel,2019-09-27,20:20,0,0,0,0,0,0,0,1,0
squirrel,2019-09-28,11:00,1,0,0,0,0,0,700,0,0
squirrel,2019-09-28,16:00,0,0,0,0,0,0,0,1,0
squirrel,2019-09-28,12:30,0,1,0,0,0,1,0,1,0
squirrel,2019-09-29,10:00,0,0,0,0,0,0,500,0,0
squirrel,2019-09-29,12:30,2,1,0,0,0,1,0,0,0
squirrel,2019-09-29,18:30,1,0,0,0,0,0,0,0,0
squirrel,2019-09-30,9:30,0,0,0,0,0,0,400,0,0
squirrel,2019-09-30,13:00,0,0,0,1,0,0,0,1,0
squirrel,2019-09-30,19:00,1,0,0,0,0,0,0,0,0
squirrel,2019-10-01,10:00,0,0,0,0,0,0,400,0,0
squirrel,2019-10-01,13:30,0,0,0,0,0,1,0,1,0
squirrel,2019-10-01,16:40,1,0,0,0,0,0,0,0,0
squirrel,2019-10-02,11:20,0,0,0,0,0,0,500,0,0
squirrel,2019-10-02,14:00,0,0,0,0,0,0,0,0,0
squirrel,2019-10-02,17:30,0,0,0,0,0,0,0,0,0
squirrel,2019-10-02,19:00,0,0,0,0,0,1,0,0,0
squirrel,2019-10-03,10:00,0,0,0,0,0,1,300,1,0
squirrel,2019-10-03,12:00,1,0,0,0,0,0,0,0,0
squirrel,2019-10-03,14:40,0,0,0,0,0,1,0,0,0
squirrel,2019-10-03,18:30,1,1,0,1,0,0,0,0,0
squirrel,2019-10-03,19:40,0,0,0,0,0,0,0,1,0
kairos,2019-08-02,19:02,1,0,0,0,0,0,0,0,0
kairos,2019-08-02,19:29,0,1,0,0,1,0,0,0,0
kairos,2019-08-03,22:00,0,1,0,0,1,0,0,0,0
kairos,2019-08-03,0:30,0,0,0,0,0,0,0,0,0
kairos,2019-08-03,13:00,2,0,0,0,0,0,0,0,0
kairos,2019-08-03,15:00,0,0,0,0,0,0,0,0,0
kairos,2019-08-04,9:00,0,0,0,0,0,0,0,0,0
kairos,2019-08-04,15:00,0,1,0,0,0,0,0,0,0
kairos,2019-08-04,18:35,0,0,0,1,0,0,0,0,0
kairos,2019-08-04,21:00,0,0,0,0,0,0,0,0,0
kairos,2019-08-05,9:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-05,13:00,0,0,0,0,0,0,0,0,0
kairos,2019-08-05,21:00,1,0,0,0,0,0,0,0,0
kairos,2019-08-06,10:00,0,0,0,0,0,0,0,0,0
kairos,2019-08-06,13:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-06,19:00,1,0,0,0,0,0,0,0,0
kairos,2019-08-07,9:30,0,1,1,0,0,0,0,0,0
kairos,2019-08-07,12:45,0,0,0,0,0,0,0,0,0
kairos,2019-08-07,19:00,1,0,0,0,0,0,700,0,0
kairos,2019-08-07,21:00,0,0,0,0,0,0,0,0,0
kairos,2019-08-08,17:30,1,0,0,0,0,0,0,0,0
kairos,2019-08-08,7:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-08,10:00,0,0,0,0,0,0,0,0,0
kairos,2019-08-08,22:00,0,1,0,0,1,0,0,0,0
kairos,2019-08-09,7:15,0,1,1,0,0,0,0,0,0
kairos,2019-08-09,9:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-09,16:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-10,10:30,0,0,0,0,0,0,0,0,0
kairos,2019-08-10,11:00,0,0,0,0,0,0,0,0,0
kairos,2019-08-10,13:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-10,18:30,0,0,0,0,0,0,0,1,0
kairos,2019-08-10,20:00,0,0,0,0,0,0,500,0,0
kairos,2019-08-11,19:00,2,0,0,0,0,0,0,0,0
kairos,2019-08-11,9:00,0,0,0,0,0,0,0,0,0
kairos,2019-08-12,9:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-12,10:30,0,0,0,0,0,0,0,0,0
kairos,2019-08-13,9:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-13,18:00,0,0,0,0,0,0,0,0,0
kairos,2019-08-14,9:30,0,1,1,0,0,0,0,0,0
kairos,2019-08-14,13:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-15,9:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-15,12:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-15,18:00,0,1,0,0,1,0,0,0,0
kairos,2019-08-16,9:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-17,10:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-17,13:00,1,0,0,0,0,0,0,0,0
kairos,2019-08-18,12:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-18,9:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-18,12:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-18,22:00,0,0,0,0,0,0,0,0,0
kairos,2019-08-19,9:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-20,9:00,0,1,1,0,0,0,0,0,0
kairos,2019-08-20,12:30,0,0,0,0,0,0,0,0,0
kairos,2019-08-20,19:00,1,0,0,0,0,0,0,0,0
kairos,2019-09-27,12:00,0,0,0,0,0,0,0,0,0
kairos,2019-09-27,13:00,0,1,1,0,0,0,0,0,0
kairos,2019-09-27,16:00,0,0,0,0,0,0,0,0,0
kairos,2019-09-28,11:00,0,0,0,0,0,0,0,0,0
kairos,2019-09-28,11:30,0,0,0,0,0,0,0,0,0
kairos,2019-09-29,9:00,0,1,1,0,0,0,0,0,0
kairos,2019-09-29,14:00,0,0,0,0,0,0,0,0,0
kairos,2019-09-30,10:00,0,1,1,0,0,0,0,0,0
kairos,2019-09-30,18:00,0,0,0,0,0,0,0,0,0
kairos,2019-10-01,10:00,0,1,1,0,0,0,0,0,0
kairos,2019-10-01,19:00,1,0,0,0,0,0,0,0,0
kairos,2019-10-02,10:00,0,1,1,0,0,0,0,0,0
kairos,2019-10-02,19:00,1,0,0,0,0,0,0,0,0
kairos,2019-10-03,10:00,0,1,1,0,0,0,0,0,0
kairos,2019-10-03,16:00,0,0,0,0,0,0,0,0,0
panda,2019-08-02,19:00,1,1,0,0,1,0,1000,0,1
panda,2019-08-03,8:00,1,0,0,0,0,0,0,0,1
panda,2019-08-03,10:00,0,1,0,0,0,0,0,0,0
panda,2019-08-03,12:00,1,0,0,0,0,0,0,0,0
panda,2019-08-03,15:00,1,0,0,0,0,0,0,0,0
panda,2019-08-03,19:00,1,1,0,0,1,0,500,0,0
panda,2019-08-04,14:00,0,0,0,0,0,0,0,0,0
panda,2019-08-04,18:00,0,0,0,0,0,0,0,0,0
panda,2019-08-04,13:00,1,0,0,1,0,0,0,0,0
panda,2019-08-04,19:00,1,0,0,0,0,0,500,0,1
panda,2019-08-05,7:30,1,0,0,0,0,0,0,0,1
panda,2019-08-05,19:00,2,1,0,0,1,0,0,0,0
panda,2019-08-05,12:40,0,1,0,0,0,0,0,0,0
panda,2019-08-06,13:00,1,0,0,0,0,0,0,0,1
panda,2019-08-06,19:00,1,0,0,0,0,0,0,0,0
panda,2019-08-06,21:00,1,0,0,0,0,0,500,0,0
panda,2019-08-07,7:30,0,0,0,0,0,0,0,0,1
panda,2019-08-07,12:30,0,1,0,0,0,0,0,0,0
panda,2019-08-07,20:30,0,0,0,0,0,0,1000,0,0
panda,2019-08-08,7:30,0,0,0,0,0,0,0,0,0
panda,2019-08-08,12:00,0,1,0,0,0,0,0,0,0
panda,2019-08-08,19:00,0,0,0,0,0,0,600,0,0
panda,2019-08-09,7:40,0,0,0,0,0,0,0,0,1
panda,2019-08-09,19:30,1,0,0,0,0,0,500,0,0
panda,2019-08-09,10:00,0,1,1,0,0,0,0,0,0
panda,2019-08-09,12:30,0,1,0,0,0,0,0,0,0
panda,2019-08-09,16:00,0,1,1,0,0,0,0,0,0
panda,2019-08-10,15:00,0,0,0,0,0,0,0,0,1
panda,2019-08-10,20:00,2,0,0,0,0,0,300,0,0
panda,2019-08-11,11:30,0,0,0,0,0,0,0,0,1
panda,2019-08-11,18:30,0,1,0,0,0,0,600,0,0
panda,2019-08-12,7:00,0,0,0,0,0,0,0,0,1
panda,2019-08-12,10:30,0,1,0,0,0,0,0,0,0
panda,2019-08-12,12:30,0,0,0,0,0,0,0,0,0
panda,2019-08-12,20:00,0,0,0,0,0,0,500,0,0
panda,2019-08-13,7:30,0,0,0,0,0,0,0,0,1
panda,2019-08-13,12:30,0,0,0,0,0,0,0,0,0
panda,2019-08-13,20:00,0,0,0,0,0,0,600,0,0
panda,2019-08-14,12:30,0,0,0,0,0,0,0,0,1
panda,2019-08-14,19:00,0,0,0,0,0,0,0,0,0
panda,2019-08-14,21:00,0,1,1,0,0,0,600,0,0
panda,2019-08-15,12:00,0,0,0,0,0,0,0,0,1
panda,2019-08-15,19:00,0,0,0,0,0,0,300,0,0
panda,2019-08-16,12:00,0,1,0,1,0,0,0,0,1
panda,2019-08-16,20:30,0,0,0,0,0,0,700,0,0
panda,2019-08-17,12:00,0,0,0,0,0,0,0,0,1
panda,2019-08-17,19:00,0,0,0,0,0,0,0,0,0
panda,2019-08-17,19:30,0,0,0,0,0,0,500,0,0
panda,2019-08-18,15:00,0,0,0,0,0,0,0,0,1
panda,2019-08-18,19:30,0,0,0,0,0,0,0,0,0
panda,2019-08-18,20:00,0,0,0,0,0,0,500,0,0
panda,2019-08-19,12:00,0,0,0,0,0,0,0,0,1
panda,2019-08-19,16:00,0,1,1,0,0,0,0,0,0
panda,2019-08-19,20:00,0,0,0,0,0,0,1000,0,0
panda,2019-08-20,7:50,1,0,0,0,0,0,0,0,1
panda,2019-08-20,10:00,0,1,1,0,0,0,0,0,0
panda,2019-08-20,12:00,1,0,0,0,0,0,1000,0,0
panda,2019-08-21,12:00,0,0,0,0,0,0,500,0,1
panda,2019-08-22,13:00,0,0,0,0,0,0,0,0,1
panda,2019-08-22,19:00,0,0,0,0,0,0,300,0,0
panda,2019-08-23,12:00,0,1,1,0,0,0,0,0,1
panda,2019-08-23,20:00,0,0,0,0,0,0,600,0,0
panda,2019-08-24,14:00,0,0,0,0,0,0,0,0,1
panda,2019-08-24,18:00,0,0,0,0,0,0,300,0,0
panda,2019-08-25,9:00,0,0,0,0,0,0,0,0,0
panda,2019-08-25,13:30,0,0,0,0,0,0,0,0,0
panda,2019-08-25,18:00,0,1,0,0,0,0,0,0,0
panda,2019-08-25,18:30,0,0,0,0,0,0,300,0,0
panda,2019-08-26,9:30,0,0,0,0,0,0,0,0,1
panda,2019-08-26,11:40,0,0,0,0,0,0,0,1,0
panda,2019-08-26,13:00,0,0,0,0,0,0,0,0,0
panda,2019-08-26,18:00,1,1,0,1,0,0,0,0,0
panda,2019-08-26,20:30,0,1,0,1,1,0,0,0,0
panda,2019-08-26,23:30,0,1,0,0,0,0,500,0,0
panda,2019-08-27,0:05,0,0,0,0,0,0,0,0,0
panda,2019-08-27,10:50,0,1,1,0,0,0,0,0,0
panda,2019-08-27,16:00,0,0,0,0,0,0,0,0,0
panda,2019-08-27,19:00,0,0,0,0,0,1,500,0,0
panda,2019-08-28,18:30,0,1,0,1,1,0,300,0,1
panda,2019-08-29,13:00,0,0,0,0,0,0,0,0,1
panda,2019-08-29,18:00,0,0,0,0,0,0,0,0,0
panda,2019-08-29,19:00,0,0,0,0,0,0,500,0,0
panda,2019-08-30,11:40,0,0,0,0,0,0,0,0,1
panda,2019-08-30,19:30,0,0,0,0,0,0,500,0,0
panda,2019-08-31,13:30,0,0,0,0,0,0,0,0,1
panda,2019-08-31,18:00,0,1,0,1,0,0,600,0,0
panda,2019-09-01,13:00,0,0,0,0,0,0,0,0,1
panda,2019-09-01,19:40,0,0,0,0,0,0,400,0,0
panda,2019-09-02,7:50,0,0,0,0,0,0,0,0,1
panda,2019-09-02,12:00,1,1,1,0,0,0,0,0,0
panda,2019-09-02,19:15,0,0,0,0,0,0,700,0,0
panda,2019-09-03,7:50,0,0,0,0,0,1,500,0,1
panda,2019-09-06,14:20,0,0,0,0,0,0,500,0,1
panda,2019-09-09,8:00,0,0,0,0,0,0,0,0,1
panda,2019-09-09,12:00,0,0,0,0,0,0,0,0,1
panda,2019-09-09,12:30,0,1,1,0,0,0,600,0,1
panda,2019-09-10,7:30,0,0,0,0,0,0,0,0,1
panda,2019-09-10,13:00,0,0,0,0,0,0,0,0,1
panda,2019-09-10,19:40,0,0,0,0,0,0,500,0,1
panda,2019-09-11,9:00,0,0,0,0,0,0,0,0,1
panda,2019-09-11,13:00,0,0,0,0,0,0,0,0,1
panda,2019-09-11,19:50,0,1,0,1,0,0,500,1,1
panda,2019-09-12,14:00,0,0,0,0,0,0,0,0,1
panda,2019-09-12,14:30,0,1,0,0,0,1,0,0,1
panda,2019-09-12,18:00,0,0,0,0,0,0,0,0,1
panda,2019-09-12,19:30,0,0,0,0,0,0,300,0,1
panda,2019-09-13,14:00,0,0,0,0,0,0,300,0,1
panda,2019-09-14,15:00,0,0,0,0,0,0,0,0,1
panda,2019-09-14,16:30,0,1,1,0,0,1,0,0,1
panda,2019-09-14,21:40,0,0,0,0,0,0,500,1,1
panda,2019-09-15,14:00,0,0,0,0,0,0,0,0,1
panda,2019-09-15,19:30,0,0,0,0,0,0,300,0,1
panda,2019-09-16,7:30,0,0,0,0,0,0,0,0,1
panda,2019-09-16,12:30,0,0,0,0,0,0,0,0,1
panda,2019-09-16,15:30,0,1,1,0,0,0,600,0,1
panda,2019-09-17,7:40,0,0,0,0,0,1,0,0,1
panda,2019-09-17,9:50,0,0,0,0,0,0,0,0,1
panda,2019-09-17,12:00,0,0,0,0,0,0,600,0,1
panda,2019-09-18,15:00,0,0,0,0,0,1,0,0,1
panda,2019-09-18,16:00,0,0,0,0,0,0,300,0,1
panda,2019-09-19,7:40,0,0,0,0,0,1,0,0,1
panda,2019-09-19,12:00,0,0,0,0,0,0,0,0,1
panda,2019-09-19,19:40,0,0,0,0,0,0,700,0,1
panda,2019-09-20,7:50,0,0,0,0,0,0,0,0,1
panda,2019-09-20,13:00,1,0,0,0,0,0,0,0,1
panda,2019-09-20,19:20,0,0,0,0,0,0,0,0,1
panda,2019-09-20,19:40,0,0,0,0,0,0,600,0,1
panda,2019-09-21,10:30,0,0,0,0,0,0,0,0,1
panda,2019-09-21,13:00,0,0,0,0,0,0,0,0,1
panda,2019-09-21,18:00,0,1,0,0,0,0,500,0,1
panda,2019-09-22,14:30,0,0,0,0,0,0,0,0,1
panda,2019-09-22,19:00,0,0,0,0,0,0,300,0,1
panda,2019-09-23,7:40,0,0,0,0,0,0,0,0,1
panda,2019-09-23,12:30,0,0,0,0,0,0,0,0,1
panda,2019-09-23,19:00,0,0,0,0,0,0,600,0,1
panda,2019-09-24,7:50,0,0,0,0,0,1,0,0,1
panda,2019-09-24,11:00,0,0,0,0,0,0,0,0,1
panda,2019-09-24,13:00,1,0,0,0,0,0,0,0,1
panda,2019-09-24,19:30,0,0,0,0,0,0,700,0,1
panda,2019-09-25,7:50,0,0,0,0,0,0,0,0,1
panda,2019-09-25,10:00,0,1,1,0,0,0,0,0,1
panda,2019-09-25,13:00,0,0,0,0,0,0,500,0,1
panda,2019-09-26,8:00,0,0,0,0,0,0,0,0,1
panda,2019-09-26,10:00,0,0,0,0,0,0,0,0,1
panda,2019-09-26,12:30,0,0,0,0,0,0,0,0,1
panda,2019-09-26,19:30,0,0,0,0,0,0,0,0,1
panda,2019-09-26,20:30,0,0,0,0,0,0,0,0,1
panda,2019-09-26,21:00,0,1,0,0,0,1,600,0,1
panda,2019-09-27,13:20,0,1,0,0,0,0,0,0,1
panda,2019-09-27,15:00,0,0,0,0,0,0,0,0,1
panda,2019-09-27,19:30,0,0,0,0,0,0,0,0,1
panda,2019-09-28,9:00,0,0,0,0,0,0,0,0,1
panda,2019-09-28,12:00,0,1,1,0,0,1,0,0,1
panda,2019-09-28,17:00,0,0,0,0,0,0,0,0,1
panda,2019-09-28,18:50,0,0,0,0,0,0,500,0,1
panda,2019-09-29,13:30,0,0,0,0,0,0,0,0,1
panda,2019-09-29,14:10,0,0,0,0,0,1,0,0,1
panda,2019-09-29,18:00,0,0,0,0,0,0,400,0,1
panda,2019-09-30,12:30,0,0,0,0,0,0,500,0,1
panda,2019-10-01,12:30,0,0,0,0,0,0,500,0,1
panda,2019-10-02,7:50,0,0,0,0,0,0,0,0,1
panda,2019-10-02,11:00,0,1,1,0,0,0,0,0,1
panda,2019-10-02,12:30,1,0,0,0,0,0,600,0,1
panda,2019-10-02,19:50,0,0,0,0,0,0,0,0,1
panda,2019-10-03,12:30,0,0,0,0,0,0,0,0,1
panda,2019-10-03,18:00,0,0,0,0,0,0,0,0,1
panda,2019-10-03,18:30,0,0,0,0,0,0,0,0,1
panda,2019-10-03,19:10,0,0,0,0,0,0,500,0,1
panda,2019-10-04,8:00,0,0,0,0,0,1,0,0,1
panda,2019-10-04,11:10,0,0,0,0,0,0,0,0,1
panda,2019-10-04,14:00,0,0,0,0,0,0,0,0,1
panda,2019-10-04,20:00,0,0,0,0,0,0,600,0,1
panda,2019-10-05,11:00,0,0,0,0,0,1,0,0,1
panda,2019-10-05,17:20,0,0,0,0,0,0,0,1,1
