id,date,time,spicy,cold,coffee,soda,alcohol,milk,water,greens,lactobacillus
panda,2019-10-05,22:00,0,0,0,0,0,0,500,0,1
panda,2019-10-06,14:00,0,0,0,0,0,0,0,0,1
panda,2019-10-06,17:00,0,0,0,0,0,0,0,0,1
panda,2019-10-06,18:30,1,0,0,0,0,0,400,0,1
panda,2019-10-07,12:00,1,0,0,0,0,0,0,0,1
panda,2019-10-07,16:00,0,0,0,0,0,0,0,0,1
panda,2019-10-07,19:00,1,0,0,0,0,0,500,0,1
panda,2019-10-08,12:00,0,0,0,0,0,0,0,0,1
panda,2019-10-08,12:30,0,1,1,0,0,1,500,0,1
panda,2019-10-09,12:30,1,0,0,0,0,0,0,0,1
panda,2019-10-09,19:10,0,0,0,0,0,1,600,1,1
panda,2019-10-10,12:00,0,0,0,0,0,0,0,1,1
panda,2019-10-11,12:00,0,0,0,0,0,0,0,0,1
panda,2019-10-11,16:00,0,1,1,0,0,1,0,0,1
panda,2019-10-11,19:00,1,0,0,0,0,0,400,0,1
panda,2019-10-12,14:00,0,1,1,0,0,0,0,0,1
panda,2019-10-12,18:30,0,1,0,1,1,0,500,0,1
panda,2019-10-13,15:00,0,0,0,0,0,0,0,0,1
panda,2019-10-13,15:30,0,1,0,0,0,1,0,0,1
panda,2019-10-13,18:00,0,1,0,1,0,0,400,0,1
panda,2019-10-14,7:40,0,0,0,0,0,0,0,0,1
panda,2019-10-14,10:00,0,1,1,0,0,0,0,0,1
panda,2019-10-14,12:00,0,0,0,0,0,0,0,0,1
panda,2019-10-14,17:00,0,0,0,0,0,0,0,0,1
panda,2019-10-14,20:20,0,0,0,0,0,0,500,0,1
hae,2019-08-02,19:00,0,0,0,0,0,,0,0,0
hae,2019-08-02,22:20,0,1,0,0,0,,600,1,0
hae,2019-08-03,21:20,2,1,0,0,0,,1000,1,0
hae,2019-08-03,11:20,0,1,1,0,0,,0,0,0
hae,2019-08-03,12:10,0,1,0,1,0,,0,1,0
hae,2019-08-03,15:00,0,0,0,0,0,,0,0,0
hae,2019-08-04,18:40,2,0,0,0,0,,500,0,0
hae,2019-08-04,9:20,0,1,1,0,0,,0,0,0
hae,2019-08-05,10:30,0,0,0,0,0,,0,0,0
hae,2019-08-05,12:40,0,1,1,0,0,,700,1,0
hae,2019-08-06,17:00,2,0,0,1,0,,0,1,0
hae,2019-08-06,12:00,0,0,0,0,0,,300,0,0
hae,2019-08-06,21:00,0,0,0,0,1,,0,0,0
hae,2019-08-06,23:00,0,0,0,0,0,,1000,0,0
hae,2019-08-07,20:00,3,1,0,1,0,,1300,0,0
hae,2019-08-07,11:30,0,0,0,0,0,,0,0,0
hae,2019-08-07,15:00,0,1,1,0,0,,0,0,0
hae,2019-08-08,18:00,3,0,0,1,0,,0,1,0
hae,2019-08-08,12:00,0,0,0,0,0,,0,1,0
hae,2019-08-08,23:00,0,1,0,0,0,,700,0,0
hae,2019-08-09,10:00,0,1,1,0,0,,0,0,0
hae,2019-08-09,12:30,0,0,0,0,0,,0,1,0
hae,2019-08-09,20:00,0,0,0,1,0,,1100,1,0
hae,2019-08-10,18:40,2,1,0,1,0,,1000,0,0
hae,2019-08-10,1:00,0,1,0,1,0,,0,0,0
hae,2019-08-10,13:00,0,0,0,0,0,,0,1,0
hae,2019-08-11,13:00,0,1,0,1,0,,0,0,0
hae,2019-08-11,20:00,0,1,0,0,0,,800,0,0
hae,2019-08-12,10:30,0,1,0,0,0,,0,0,0
hae,2019-08-12,12:00,0,0,0,0,0,,0,0,0
hae,2019-08-12,15:00,0,1,1,0,0,,0,0,0
hae,2019-08-12,20:00,0,0,0,0,0,,1500,0,0
hae,2019-08-13,12:30,0,1,1,0,0,,0,0,0
hae,2019-08-13,19:00,0,1,0,0,0,,1000,0,0
hae,2019-08-14,12:30,0,1,0,1,0,,0,1,0
hae,2019-08-14,15:00,0,0,0,0,0,,0,0,0
hae,2019-08-14,22:00,0,0,0,0,1,,1000,1,0
hae,2019-08-15,13:30,0,1,1,0,0,,0,1,0
hae,2019-08-15,19:00,0,0,0,0,0,,0,1,0
hae,2019-08-16,12:00,0,1,1,0,0,,800,1,0
hae,2019-08-17,18:20,2,1,0,1,0,,0,0,0
hae,2019-08-17,13:30,0,1,1,0,0,,800,0,0
hae,2019-08-18,13:00,2,0,0,0,0,,0,0,0
hae,2019-08-18,1:00,0,1,0,1,1,,0,0,0
hae,2019-08-18,15:00,0,1,1,0,0,,0,0,0
hae,2019-08-18,20:00,0,1,0,0,0,,1300,1,0
hae,2019-08-19,12:00,1,1,1,0,0,,500,0,0
hae,2019-08-19,20:00,0,1,0,1,0,,0,0,0
hae,2019-08-19,23:00,0,0,0,0,0,,1000,1,0
hae,2019-08-20,12:00,0,1,1,0,0,,0,0,0
hae,2019-08-20,19:20,3,0,0,0,0,,0,1,0
hae,2019-08-20,20:30,0,1,1,0,0,,900,0,0
hae,2019-09-09,12:00,0,0,0,0,0,,500,1,0
hae,2019-09-10,12:00,1,1,1,0,0,,700,0,0
hae,2019-09-11,12:00,0,0,0,0,0,,300,1,0
hae,2019-09-11,19:35,1,0,0,0,0,,500,0,0
hae,2019-09-12,13:00,0,1,1,0,0,,0,0,0
hae,2019-09-12,18:00,0,0,0,0,0,,300,0,0
hae,2019-09-13,9:00,0,0,0,0,0,,300,1,0
hae,2019-09-13,14:00,0,1,1,0,0,,0,0,0
hae,2019-09-13,20:00,0,0,0,0,0,,300,1,0
hae,2019-09-14,11:00,0,0,0,0,0,,200,0,0
hae,2019-09-14,18:00,0,0,0,0,0,,300,1,0
hae,2019-09-15,13:00,0,0,0,0,0,,0,0,0
hae,2019-09-15,19:00,0,1,0,0,0,,500,0,0
hae,2019-09-16,12:00,0,0,0,0,0,,300,0,0
hae,2019-09-17,12:20,3,1,1,0,0,,200,0,0
hae,2019-09-17,19:20,2,1,0,1,0,,300,1,0
hae,2019-09-17,22:00,0,0,0,0,1,,300,0,0
hae,2019-09-18,11:43,1,0,0,0,0,,300,1,0
hae,2019-09-18,16:00,0,1,1,0,0,,0,0,0
hae,2019-09-18,19:44,0,0,0,0,0,,300,0,0
hae,2019-09-19,12:10,0,1,1,0,0,,400,0,0
hae,2019-09-20,13:10,1,0,0,0,0,,300,0,0
hae,2019-09-20,19:00,3,0,0,0,0,,200,0,0
hae,2019-09-21,12:00,0,0,0,0,0,,200,0,0
hae,2019-09-21,19:00,0,1,0,1,1,,200,0,0
hae,2019-09-22,20:50,1,1,0,1,0,,200,0,0
hae,2019-09-23,12:00,1,0,0,0,0,,300,1,0
hae,2019-09-23,18:00,0,1,1,0,0,,200,0,0
hae,2019-09-25,13:00,1,0,0,1,0,,300,0,0
hae,2019-09-25,15:00,0,1,1,0,0,,0,0,0
hae,2019-09-25,19:50,0,0,0,0,0,,500,0,0
hae,2019-09-26,12:20,2,0,0,0,0,,300,0,0
hae,2019-09-26,19:20,0,1,0,0,1,,0,0,0
hae,2019-09-27,10:50,0,1,1,0,0,,300,1,0
hae,2019-09-27,18:00,3,1,0,0,0,,300,1,0
hae,2019-09-27,19:30,0,1,0,0,0,,0,0,0
hae,2019-09-28,13:00,1,0,0,0,0,,300,0,0
hae,2019-09-28,19:00,0,0,0,0,0,,200,0,0
hae,2019-09-28,23:50,3,0,0,0,1,,0,0,0
hae,2019-09-29,13:00,3,0,0,0,0,,200,0,0
hae,2019-09-29,19:00,3,1,1,0,0,,300,0,0
hae,2019-09-30,12:00,1,1,1,0,0,,300,1,0
hae,2019-09-30,20:00,0,1,0,1,0,,300,1,0
hae,2019-10-01,10:00,0,1,0,0,0,,0,0,0
hae,2019-10-01,12:20,0,0,0,0,0,,200,1,0
hae,2019-10-01,20:00,1,0,0,0,0,,400,0,0
hae,2019-10-02,12:00,0,0,0,0,0,,300,0,0
hae,2019-10-02,20:10,1,0,0,0,0,,300,1,0
hae,2019-10-02,23:00,2,1,1,0,0,,200,0,0
hae,2019-10-03,13:00,0,1,1,0,0,,200,0,0
hae,2019-10-03,18:00,0,0,0,0,0,,200,0,0
hae,2019-10-04,13:20,0,1,0,1,0,,300,0,0
hae,2019-10-04,18:00,0,0,0,1,0,,400,0,0
hae,2019-10-05,13:00,0,1,1,0,0,,300,1,0
hae,2019-10-05,19:00,0,1,0,1,0,,200,0,0
hae,2019-10-05,21:00,1,0,0,0,0,,300,1,0
hae,2019-10-05,23:00,1,0,0,0,0,,200,0,0
hae,2019-10-06,13:00,0,1,1,0,0,,200,0,0
hae,2019-10-06,19:00,0,0,0,0,0,,300,1,0
hae,2019-10-07,12:00,1,0,0,0,0,,200,1,0
hae,2019-10-07,16:00,0,1,1,0,0,,0,0,0
hae,2019-10-07,19:10,1,0,0,0,0,,500,1,0
hae,2019-10-07,21:00,0,1,0,0,0,,0,0,0
wolf,2019-08-02,19:00,1,1,0,0,1,0,500,0,0
wolf,2019-08-03,12:30,1,0,0,0,0,0,0,0,0
wolf,2019-08-03,11:10,0,1,1,0,0,0,0,0,0
wolf,2019-08-03,15:00,0,0,0,0,0,0,200,0,0
wolf,2019-08-03,18:00,0,0,0,0,0,0,0,0,0
wolf,2019-08-03,21:30,0,0,0,0,1,1,0,0,0
wolf,2019-08-04,20:00,2,0,0,0,0,0,0,0,0
wolf,2019-08-04,10:30,0,0,0,0,0,0,0,0,0
wolf,2019-08-04,15:00,0,0,0,0,0,0,0,0,0
wolf,2019-08-05,19:00,2,1,0,0,1,0,0,0,0
wolf,2019-08-05,8:40,0,0,0,0,0,0,0,0,0
wolf,2019-08-05,12:40,0,1,0,0,0,0,500,0,0
wolf,2019-08-05,23:30,0,0,0,0,0,0,0,0,0
wolf,2019-08-06,9:00,2,0,0,0,0,0,0,0,0
wolf,2019-08-06,15:00,0,0,0,0,0,1,0,0,0
wolf,2019-08-06,19:00,0,0,0,0,0,0,0,0,0
wolf,2019-08-07,11:30,0,0,0,0,0,0,0,0,0
wolf,2019-08-07,15:00,0,0,0,0,0,0,0,0,0
wolf,2019-08-07,18:30,0,0,0,0,0,0,200,0,0
wolf,2019-08-07,23:00,0,0,1,0,0,0,0,0,0
wolf,2019-08-08,12:20,0,1,1,0,0,0,0,0,0
wolf,2019-08-08,20:00,0,0,0,0,1,0,0,0,0
wolf,2019-08-08,23:00,0,1,1,0,0,0,0,0,0
wolf,2019-08-09,19:00,1,0,0,0,0,0,0,0,0
wolf,2019-08-09,10:30,0,0,0,0,0,0,0,0,0
wolf,2019-08-09,12:40,0,0,0,0,0,0,0,1,0
wolf,2019-08-09,17:00,0,1,0,0,0,0,0,0,0
wolf,2019-08-10,13:00,0,0,0,0,0,0,0,0,0
wolf,2019-08-10,15:00,0,1,1,0,0,0,0,0,0
wolf,2019-08-10,19:00,0,0,0,0,0,0,0,0,0
wolf,2019-08-10,20:30,0,1,1,0,0,0,0,0,0
wolf,2019-08-11,20:00,2,0,0,0,0,0,0,0,0
wolf,2019-08-11,10:20,0,0,0,0,0,0,0,0,0
wolf,2019-08-11,15:30,0,0,0,0,0,1,0,0,0
wolf,2019-08-13,19:30,1,0,0,0,0,0,0,1,0
wolf,2019-08-13,12:00,0,0,0,0,0,0,0,0,0
wolf,2019-08-14,21:00,1,0,0,0,0,0,0,0,0
wolf,2019-08-14,8:00,0,0,0,0,0,0,0,0,0
wolf,2019-08-14,10:00,0,1,1,0,0,0,0,0,0
wolf,2019-08-14,16:00,0,1,1,0,0,0,0,0,0
wolf,2019-08-15,19:10,2,0,0,0,0,0,0,0,0
wolf,2019-08-15,8:00,0,0,0,0,0,0,0,0,0
wolf,2019-08-16,12:00,1,0,0,0,0,0,0,0,0
wolf,2019-08-16,19:20,1,0,0,0,1,0,0,0,0
wolf,2019-08-16,14:20,0,0,0,0,0,1,0,0,0
wolf,2019-08-16,8:20,0,0,0,0,0,0,0,0,0
wolf,2019-08-16,18:20,0,0,0,0,0,0,0,0,0
wolf,2019-08-16,10:10,0,0,1,0,0,0,0,0,0
wolf,2019-08-17,17:20,1,1,0,0,0,0,0,0,0
wolf,2019-08-17,11:00,0,0,0,0,0,1,0,0,0
wolf,2019-08-17,18:30,0,0,0,0,1,0,0,0,0
wolf,2019-08-17,22:30,0,0,0,1,0,0,0,0,0
wolf,2019-08-18,20:00,1,0,0,0,0,0,0,0,0
wolf,2019-08-18,12:31,0,1,1,0,0,0,0,0,0
wolf,2019-08-18,16:20,0,1,1,0,0,1,0,0,0
wolf,2019-08-19,12:00,0,0,0,0,0,0,0,0,0
wolf,2019-08-19,20:20,0,0,0,0,0,1,0,0,0
wolf,2019-08-20,11:45,0,0,0,0,0,0,0,0,0
wolf,2019-08-20,19:40,1,0,0,1,0,0,0,0,0
wolf,2019-08-21,11:40,1,0,0,0,0,1,500,0,0
wolf,2019-08-21,20:45,0,0,0,0,0,1,0,0,0
wolf,2019-08-22,10:10,0,0,0,0,0,0,0,0,0
wolf,2019-08-22,13:30,0,0,0,0,0,0,0,0,0
wolf,2019-08-22,14:20,0,1,1,0,0,1,0,0,0
wolf,2019-08-22,17:30,1,0,0,0,1,0,0,0,0
wolf,2019-08-22,22:20,0,1,1,0,0,0,0,0,0
wolf,2019-08-23,11:45,0,1,0,0,0,0,0,0,0
wolf,2019-08-23,14:00,0,1,1,0,0,0,0,0,0
wolf,2019-08-23,21:00,0,0,0,0,0,0,0,0,0
wolf,2019-08-24,11:00,0,1,1,0,0,0,0,0,0
wolf,2019-08-24,19:00,0,0,0,0,0,0,0,0,0
wolf,2019-08-24,20:30,0,1,0,0,1,0,0,0,0
wolf,2019-08-25,14:40,0,1,0,1,0,0,0,0,0
wolf,2019-08-25,20:30,0,0,0,0,0,0,0,0,0
wolf,2019-08-26,11:20,0,0,0,0,0,1,0,0,0
wolf,2019-08-26,17:20,0,1,1,0,0,1,0,0,0
wolf,2019-08-26,20:45,0,1,0,0,1,0,0,0,0
wolf,2019-08-27,13:40,0,0,0,0,0,0,0,0,0
wolf,2019-08-27,17:00,2,0,0,0,0,0,0,0,0
wolf,2019-08-27,19:00,0,0,0,0,0,0,0,0,0
wolf,2019-08-27,22:00,0,0,0,0,0,0,500,0,0
wolf,2019-08-28,2:00,0,0,0,0,0,0,0,0,0
wolf,2019-08-28,18:30,0,1,0,0,1,0,0,0,0
wolf,2019-08-28,21:40,0,0,0,0,0,0,0,0,0
wolf,2019-08-28,23:45,0,0,0,0,0,0,0,0,0
wolf,2019-08-29,14:20,0,0,0,0,0,0,0,0,0
wolf,2019-08-29,17:10,0,1,1,0,0,0,0,0,0
wolf,2019-08-29,20:00,0,0,0,0,0,0,0,1,0
wolf,2019-08-30,14:50,0,0,0,0,0,1,0,0,0
wolf,2019-08-30,17:30,0,1,0,0,1,0,0,0,0
wolf,2019-08-30,18:40,0,1,0,0,1,0,0,0,0
wolf,2019-08-31,19:20,0,0,0,0,0,0,300,0,0
wolf,2019-08-31,22:10,0,0,0,0,0,0,0,0,0
wolf,2019-09-01,16:00,0,0,0,0,0,0,1500,0,0
wolf,2019-09-02,11:30,0,0,0,0,0,0,400,0,0
wolf,2019-09-02,16:45,0,0,0,0,0,0,0,0,0
wolf,2019-09-02,21:20,0,0,0,0,0,0,2000,0,0
wolf,2019-09-03,12:20,0,0,0,0,0,0,0,0,0
wolf,2019-09-03,16:40,0,0,0,0,0,0,2000,0,0
wolf,2019-09-03,22:20,0,0,0,0,0,0,0,0,0
wolf,2019-09-04,12:20,0,0,0,0,0,0,200,0,0
wolf,2019-09-04,13:00,0,0,1,0,0,0,0,0,0
wolf,2019-09-04,20:00,0,0,0,0,0,0,1500,0,0
wolf,2019-09-05,8:40,0,0,0,0,0,1,0,0,0
wolf,2019-09-05,11:45,1,0,0,0,0,1,0,0,0
wolf,2019-09-05,16:00,0,0,0,0,0,0,0,0,0
wolf,2019-09-05,18:40,0,0,0,0,0,0,500,0,0
wolf,2019-09-06,11:00,0,0,0,0,0,0,0,0,0
wolf,2019-09-06,17:20,0,0,1,0,0,0,500,0,0
wolf,2019-09-06,20:00,0,1,1,0,0,1,0,0,0
wolf,2019-09-07,13:00,0,0,0,0,0,0,0,0,0
wolf,2019-09-07,17:40,0,0,0,0,0,0,200,0,0
wolf,2019-09-07,19:00,0,0,0,0,0,1,0,0,0
wolf,2019-09-07,23:20,0,0,0,0,0,0,0,0,0
wolf,2019-09-08,11:30,0,0,0,0,0,1,0,0,0
wolf,2019-09-08,15:20,0,1,0,1,0,0,0,0,0
wolf,2019-09-08,18:20,0,1,0,0,0,1,0,0,0
wolf,2019-09-08,20:30,0,0,0,0,0,0,0,0,0
wolf,2019-09-09,8:30,0,0,0,0,0,1,0,0,0
wolf,2019-09-09,11:40,0,0,0,0,0,0,0,0,0
wolf,2019-09-09,12:20,0,0,0,0,0,0,0,0,0
wolf,2019-09-09,18:30,0,0,0,0,0,1,0,0,0
wolf,2019-09-09,22:00,1,0,0,0,0,0,0,0,0
wolf,2019-09-10,11:00,0,1,1,0,0,0,0,0,0
wolf,2019-09-10,12:30,1,0,0,0,0,0,0,0,0
wolf,2019-09-10,19:10,0,0,,0,0,0,0,0,0
wolf,2019-09-10,20:00,0,1,0,1,0,0,0,0,0
wolf,2019-09-11,17:00,0,0,0,0,0,0,0,0,0
wolf,2019-09-11,18:00,0,1,0,0,0,0,0,0,0
wolf,2019-09-11,20:00,0,0,0,0,0,0,0,0,0
wolf,2019-09-12,12:00,2,0,0,0,0,0,0,0,0
wolf,2019-09-12,13:20,0,0,0,0,0,0,0,0,0
wolf,2019-09-12,17:00,0,0,0,0,0,0,0,0,0
wolf,2019-09-12,20:00,0,1,1,0,0,0,0,0,0
wolf,2019-09-12,23:30,0,0,0,0,0,0,0,0,0
wolf,2019-09-13,13:00,0,0,0,0,0,0,0,0,0
wolf,2019-09-13,16:40,0,0,0,0,0,0,0,0,0
wolf,2019-09-13,21:00,0,1,0,0,1,0,0,0,0
wolf,2019-09-14,15:30,2,0,0,0,0,0,0,0,0
wolf,2019-09-14,20:00,0,0,0,0,0,0,0,0,0
wolf,2019-09-15,18:30,1,0,0,0,0,0,0,0,0
wolf,2019-09-15,22:00,0,0,0,0,0,0,0,0,0
wolf,2019-09-16,12:20,0,0,0,0,0,0,0,0,0
wolf,2019-09-16,20:40,0,1,0,0,1,1,0,0,0
wolf,2019-09-17,8:30,0,1,1,0,0,0,0,0,0
wolf,2019-09-17,12:00,3,0,0,0,0,0,0,0,0
wolf,2019-09-17,13:30,0,0,1,0,0,0,0,0,0
wolf,2019-09-17,20:00,1,0,0,0,1,0,0,0,0
wolf,2019-09-17,22:00,0,1,0,0,1,0,0,0,0
wolf,2019-09-18,13:00,0,0,0,0,0,0,200,0,0
wolf,2019-09-18,14:30,0,1,1,0,0,0,0,0,0
wolf,2019-09-19,12:00,0,0,0,0,0,0,0,1,0
wolf,2019-09-19,19:30,2,0,0,0,0,0,0,0,0
wolf,2019-09-20,16:20,0,0,0,0,0,0,0,0,0
wolf,2019-09-20,20:00,0,0,0,0,0,0,0,0,0
wolf,2019-09-21,12:00,0,1,1,0,0,0,0,1,0
wolf,2019-09-21,13:30,0,1,0,1,0,0,0,0,0
wolf,2019-09-21,17:00,0,1,1,0,0,0,0,0,0
wolf,2019-09-21,18:00,0,0,0,0,0,0,0,0,0
wolf,2019-09-21,21:30,0,1,1,0,0,0,500,0,0
wolf,2019-09-22,17:00,0,0,0,0,0,0,0,0,0
wolf,2019-09-22,18:40,0,0,0,0,0,0,400,1,0
wolf,2019-09-22,21:00,0,1,0,0,1,0,0,0,0
wolf,2019-09-23,8:30,0,0,0,0,0,1,0,0,0
wolf,2019-09-23,12:00,0,0,0,0,0,0,200,1,0
wolf,2019-09-23,20:20,0,0,0,0,0,0,0,0,0
wolf,2019-09-24,9:00,0,1,0,0,0,1,0,0,0
wolf,2019-09-24,12:40,1,0,0,0,0,0,0,0,0
wolf,2019-09-24,19:30,0,0,0,0,0,0,0,1,0
wolf,2019-09-25,11:00,0,0,0,0,0,0,300,0,0
wolf,2019-09-25,13:00,0,1,1,0,0,0,0,0,0
wolf,2019-09-25,16:00,0,0,0,0,0,0,0,1,0
wolf,2019-09-25,20:00,0,0,0,0,0,0,200,0,0
wolf,2019-09-26,12:30,1,0,0,0,0,0,300,0,0
wolf,2019-09-26,13:30,0,0,0,0,0,1,0,0,0
wolf,2019-09-26,19:30,0,0,0,0,0,0,0,0,0
wolf,2019-09-26,21:20,0,0,0,0,0,0,0,1,0
wolf,2019-09-27,13:00,1,0,0,,0,0,0,0,0
wolf,2019-09-27,15:00,0,1,0,1,0,0,0,0,0
wolf,2019-09-27,20:00,0,1,0,0,1,0,0,0,0
wolf,2019-09-28,1:00,0,1,0,0,1,0,0,0,0
wolf,2019-09-28,17:30,0,1,0,1,0,1,0,0,0
wolf,2019-09-28,21:30,0,0,0,0,0,1,0,0,0
wolf,2019-09-29,11:00,0,0,0,0,0,0,300,0,0
wolf,2019-09-29,18:30,0,0,0,0,0,0,500,1,0
wolf,2019-09-30,11:20,0,0,0,0,0,0,500,1,0
wolf,2019-09-30,13:00,0,1,0,0,0,0,420,0,0
wolf,2019-09-30,19:00,0,0,0,0,0,0,0,1,0
